0.05696,0.12743,0.01621,0.01161,0.02243,0.03596,0.03593,0.1067
0.04386,0.08228,0.01303,0.0087,0.02471,0.06307,0.01661,0.02092
0.03596,0.05442,0.01801,0.01489,0.02581,0.05915,0.01012,0.00837
0.02307,0.02045,0.03152,0.03903,0.00408,0.00147,0.03202,0.06578
0.00202,0.00018,0.04157,0.07848,0.01988,0.03623,0.02478,0.04845
0.035,0.04741,0.02446,0.02631,0.03011,0.07142,0.00461,0.00174
0.00369,0.00056,0.03385,0.04949,0.0227,0.03589,0.01398,0.01867
0.00988,0.00449,0.04951,0.11611,0.02983,0.08311,0.02265,0.04333
0.04543,0.08133,0.0087,0.00334,0.02281,0.03249,0.02264,0.05003
0.06545,0.14937,0.01169,0.00513,0.03046,0.05882,0.03891,0.10448
0.01345,0.00672,0.03847,0.05595,0.02288,0.04483,0.01578,0.01523
0.00529,0.00114,0.03727,0.0566,0.02105,0.02851,0.01776,0.03012
0.01271,0.00628,0.0398,0.06178,0.02037,0.04188,0.02046,0.02178
0.01428,0.00945,0.05219,0.13283,0.02117,0.04143,0.03598,0.11148
0.03449,0.05536,0.00847,0.00401,0.0117,0.0137,0.02095,0.04346
0.02514,0.02506,0.04151,0.06932,0.01043,0.00822,0.03278,0.08436
0.03882,0.0652,0.00854,0.00358,0.01493,0.02018,0.02354,0.04845
0.0364,0.05298,0.04316,0.07759,0.00367,0.00129,0.04968,0.14582
0.05789,0.13406,0.01192,0.00619,0.02385,0.04479,0.03718,0.10438
0.04326,0.0671,0.00682,0.00179,0.01791,0.02396,0.02606,0.04671
0.0195,0.0177,0.02195,0.02634,0.02395,0.04941,0.00268,0.00082
0.01038,0.00456,0.04423,0.08328,0.02098,0.0305,0.0245,0.057
0.03078,0.04114,0.0163,0.01389,0.02394,0.05195,0.00535,0.00274
0.03706,0.05807,0.01029,0.00525,0.01569,0.01832,0.01975,0.04039
0.03587,0.05067,0.00772,0.0026,0.02283,0.03999,0.01299,0.01431
0.05414,0.1208,0.00108,6.00E-05,0.02494,0.05725,0.03135,0.06985
0.05011,0.10838,0.01335,0.0089,0.01492,0.02365,0.03953,0.10726
0.02313,0.02014,0.0406,0.06051,0.02703,0.06348,0.0109,0.0069
0.02205,0.01869,0.02903,0.03382,0.00456,0.00151,0.02419,0.04809
0.02511,0.02285,0.04016,0.05712,0.00875,0.00462,0.02957,0.06886
0.0105,0.00444,0.03996,0.0649,0.0185,0.03824,0.02515,0.02981
0.02582,0.02827,0.01371,0.00912,0.00433,0.00242,0.03203,0.05288
0.0026,0.00026,0.03659,0.0504,0.01836,0.02486,0.01882,0.02649
0.05194,0.10659,0.00405,0.00076,0.01781,0.03476,0.04064,0.08672
0.0415,0.0668,0.02402,0.02523,0.02792,0.07423,0.00947,0.00565
0.00496,0.00106,0.03964,0.06851,0.02204,0.04211,0.01876,0.02907
0.05125,0.0989,0.01023,0.00432,0.02912,0.06914,0.02281,0.03525
0.04107,0.06892,0.03648,0.06144,0.04448,0.14111,0.00107,0.00011
0.02475,0.02687,0.01977,0.01807,0.00195,0.0004,0.0266,0.05199
0.02428,0.02878,0.02933,0.04451,0.00398,0.00135,0.02431,0.06504
0.02542,0.0363,0.01863,0.02206,0.0231,0.0594,0.00241,0.00071
0.02396,0.0293,0.01955,0.02155,0.00125,0.00018,0.0243,0.05518
0.0359,0.0564,0.0387,0.07178,0.00558,0.00205,0.03222,0.11056
0.00488,0.00112,0.03963,0.08034,0.01417,0.02621,0.03446,0.07312
0.037,0.07166,0.00651,0.00233,0.0133,0.02189,0.02702,0.05999
0.042,0.07736,0.02377,0.0271,0.0074,0.00563,0.03948,0.11191
0.03016,0.04026,0.01442,0.00949,0.03231,0.05866,0.00706,0.00604
0.04405,0.08329,0.01694,0.01365,0.0329,0.08725,0.01237,0.01411
0.02912,0.03446,0.03505,0.05352,0.00653,0.00241,0.02622,0.07181
0.04601,0.09728,0.02492,0.03036,0.03165,0.10776,0.0141,0.01365
0.04,0.06802,0.01689,0.01367,0.00944,0.00891,0.03279,0.07981
0.01154,0.00641,0.03675,0.06418,0.01056,0.01401,0.03399,0.07078
0.05189,0.11184,0.00346,0.00055,0.02651,0.05432,0.02625,0.06154
0.03804,0.06602,0.0405,0.07768,0.04712,0.15639,0.00171,0.0003
0.03698,0.06353,0.00575,0.00172,0.02026,0.04075,0.0162,0.02386
0.03282,0.05075,0.02666,0.03627,0.00256,0.00053,0.02693,0.07754
0.03069,0.04172,0.02842,0.03892,0.00056,3.00E-05,0.03067,0.08221
0.03522,0.05155,0.02914,0.03832,0.00528,0.00175,0.02673,0.07405
0.04316,0.09399,0.00203,0.00024,0.01916,0.04081,0.02435,0.05579
0.04447,0.09642,0.00705,0.00282,0.02755,0.06935,0.01736,0.03279
0.03852,0.06989,0.01768,0.01633,0.01396,0.01299,0.02236,0.06176
0.04208,0.09673,0.01905,0.02104,0.03472,0.11381,0.01085,0.01383
0.03497,0.06289,0.0154,0.01321,0.01662,0.0161,0.01814,0.04886
0.00938,0.00456,0.0312,0.05277,0.01291,0.01574,0.01934,0.04208
0.0478,0.10846,0.02129,0.02357,0.04523,0.14163,0.01083,0.01375
0.02239,0.02378,0.03921,0.08033,0.01156,0.01178,0.02968,0.09048
0.00996,0.00438,0.03483,0.05729,0.02036,0.04221,0.01587,0.01942
0.02087,0.02225,0.02728,0.04307,0.00449,0.00237,0.02736,0.07058
0.01922,0.01662,0.02889,0.04203,0.00659,0.00476,0.02852,0.0625
0.02141,0.0238,0.02525,0.03617,0.02428,0.06016,0.00392,0.00168
0.03878,0.06081,0.01006,0.00431,0.02368,0.046,0.01587,0.01986
0.01423,0.00976,0.02862,0.03963,0.02958,0.05584,0.00716,0.0065
0.02394,0.02342,0.05952,0.14076,0.01931,0.02769,0.04273,0.13773
0.03823,0.06204,0.00914,0.00387,0.02119,0.04372,0.01666,0.02048
0.02262,0.02333,0.02804,0.03969,0.00514,0.00224,0.02376,0.05765
0.00503,0.00115,0.03247,0.05101,0.02381,0.03237,0.01397,0.02489
0.02147,0.02122,0.02854,0.03851,0.00541,0.00209,0.02133,0.05006
0.00629,0.00177,0.03805,0.07087,0.01928,0.0311,0.02151,0.04572
0.00843,0.00344,0.05148,0.13675,0.02866,0.06429,0.02831,0.0876
0.04409,0.07806,0.005,0.00118,0.01959,0.03084,0.02318,0.04697
0.00405,0.0007,0.05387,0.1205,0.02523,0.06168,0.03175,0.06469
0.03903,0.06864,0.01211,0.00744,0.01609,0.01894,0.02146,0.05138
0.00519,0.00135,0.03789,0.07792,0.01703,0.0313,0.02388,0.05416
0.04095,0.06764,0.0212,0.01953,0.02853,0.07262,0.01129,0.00912
0.00776,0.00248,0.03952,0.06734,0.01896,0.0386,0.02381,0.03273
0.03032,0.04352,0.02507,0.03397,0.00116,0.00012,0.02502,0.06942
0.02661,0.03087,0.02217,0.02371,0.02393,0.05249,0.00223,0.00045
0.05944,0.14388,0.00308,0.00044,0.04714,0.11169,0.02136,0.05161
0.04512,0.08798,0.0223,0.02365,0.0328,0.09828,0.01189,0.0113
0.02222,0.02098,0.03119,0.04407,0.02342,0.05478,0.00761,0.00413
0.03608,0.0636,0.00631,0.00207,0.01643,0.03414,0.02174,0.03247
0.02743,0.03266,0.04442,0.09011,0.0328,0.10287,0.01258,0.01178
0.04946,0.1068,0.00904,0.00398,0.02269,0.0604,0.03003,0.05155
0.02457,0.02497,0.03107,0.04397,0.00544,0.00242,0.02762,0.06656
0.03813,0.06434,0.01567,0.01167,0.02718,0.06532,0.01113,0.01089
0.01893,0.01574,0.02853,0.03783,0.00636,0.00381,0.02507,0.05246
0.0038,0.00069,0.03446,0.06526,0.02297,0.04091,0.01615,0.03248
0.02022,0.02067,0.04688,0.11695,0.03325,0.11413,0.01662,0.02538
0.03701,0.05991,0.00232,0.00025,0.01592,0.02761,0.02298,0.0349
0.03456,0.05191,0.00942,0.00438,0.00932,0.0099,0.02855,0.05514
0.04144,0.07793,0.01132,0.00614,0.02687,0.06416,0.01595,0.02261
0.04825,0.10032,0.01467,0.01054,0.01656,0.02426,0.03246,0.09002
0.036,0.05361,0.00597,0.00162,0.01335,0.01954,0.0258,0.04
0.02833,0.03451,0.02795,0.03477,0.0053,0.0021,0.02525,0.0609
0.02365,0.02419,0.02534,0.03059,0.00182,0.00036,0.03146,0.06786
0.03808,0.06519,0.0146,0.01075,0.03065,0.07341,0.00958,0.00974
0.05589,0.12565,0.00179,0.00014,0.02655,0.06235,0.03312,0.07295
0.03875,0.05756,0.02607,0.0282,0.01067,0.0052,0.02413,0.06247
0.00643,0.00189,0.03424,0.05868,0.01424,0.02049,0.02283,0.04522
0.06272,0.15043,0.03101,0.03911,0.05223,0.17554,0.0166,0.02136
0.02343,0.02669,0.02676,0.03875,0.03012,0.07547,0.00281,0.00092
0.06241,0.1513,0.00317,0.00041,0.03755,0.09052,0.03058,0.07492
0.03967,0.06381,0.0304,0.04017,0.00694,0.00379,0.03508,0.09972
0.0225,0.02349,0.01298,0.00924,0.02996,0.04993,0.00242,0.00085
0.02564,0.02783,0.03534,0.05637,0.0071,0.00376,0.02805,0.07434
0.05445,0.1227,0.01296,0.00784,0.03411,0.09535,0.02198,0.03964
0.01894,0.01589,0.03508,0.05738,0.02143,0.05287,0.0134,0.0111
0.04477,0.07594,0.00214,0.00019,0.02208,0.03965,0.0225,0.03696
0.02862,0.03394,0.03653,0.059,0.00524,0.00232,0.03445,0.0942
0.0408,0.05657,0.01272,0.00579,0.01639,0.0222,0.02867,0.04448
0.03384,0.03921,0.02766,0.02667,0.02477,0.05241,0.00576,0.00165
0.02949,0.02985,0.01498,0.0079,0.00574,0.00287,0.02949,0.04427
0.03969,0.0551,0.00958,0.00353,0.02799,0.04857,0.01295,0.0136
0.03995,0.0487,0.01208,0.00463,0.01147,0.00996,0.03313,0.05143
0.04932,0.07298,0.00606,0.00112,0.02474,0.03233,0.02573,0.04301
0.03993,0.05138,0.01388,0.00684,0.03166,0.05251,0.01196,0.01153
0.03993,0.05239,0.03493,0.04117,0.00682,0.00241,0.0321,0.07916
0.01551,0.00833,0.03703,0.04527,0.0083,0.00598,0.03597,0.06107
0.00797,0.00236,0.03872,0.05392,0.02405,0.03895,0.01536,0.0181
0.03826,0.05174,0.01783,0.01238,0.01016,0.0077,0.02869,0.05765
0.05984,0.10885,0.0105,0.00354,0.03962,0.08371,0.02376,0.03665
0.03496,0.04361,0.00106,5.00E-05,0.01663,0.02149,0.01654,0.02023
0.0431,0.06106,0.00804,0.00219,0.0231,0.03559,0.02137,0.02892
0.03874,0.04696,0.00865,0.00237,0.02226,0.03314,0.01681,0.01594
0.0027,0.00026,0.04438,0.06297,0.02453,0.03706,0.01874,0.02493
0.01669,0.0103,0.04199,0.0636,0.03537,0.07271,0.01094,0.01015
0.03196,0.03714,0.01127,0.00502,0.00803,0.00606,0.02811,0.04409
0.04124,0.05956,0.00589,0.00135,0.02357,0.03424,0.01822,0.02716
0.02172,0.01742,0.02705,0.03005,0.00371,0.00118,0.02765,0.05198
0.03108,0.0339,0.02677,0.02635,0.03897,0.07764,0.00241,0.00052
0.02588,0.02369,0.0321,0.03566,0.03525,0.06918,0.00273,0.00061
0.04086,0.05401,0.01616,0.0092,0.02466,0.04669,0.01444,0.0114
0.02218,0.01825,0.02636,0.02769,0.00262,0.00062,0.02941,0.05388
0.03978,0.05427,0.00325,0.00039,0.02466,0.03645,0.01578,0.01994
0.04292,0.05155,0.00207,0.00012,0.02266,0.02581,0.02182,0.02782
0.04566,0.07202,0.00158,0.0001,0.0202,0.03344,0.0252,0.03866
0.02784,0.0316,0.02233,0.02366,0.00117,0.00013,0.02835,0.0604
0.03703,0.04481,0.01545,0.00835,0.02791,0.04562,0.01212,0.01084
0.02991,0.03169,0.03578,0.04789,0.03847,0.08872,0.00388,0.00123
0.04821,0.07463,0.00802,0.00217,0.03072,0.05355,0.01955,0.02705
0.0493,0.08024,0.00898,0.003,0.0239,0.03203,0.02477,0.04865
0.04519,0.06314,0.0121,0.00441,0.01792,0.01889,0.02901,0.05073
0.03729,0.05172,0.01856,0.01447,0.04109,0.08421,0.006,0.00381
0.03262,0.03519,0.02914,0.02848,0.00425,0.00088,0.02507,0.05136
0.03933,0.05131,0.02178,0.01683,0.00745,0.00453,0.03801,0.07577
0.03239,0.03622,0.01854,0.01237,0.00776,0.00468,0.02821,0.04847
0.04063,0.05674,0.00667,0.00171,0.01891,0.02316,0.02096,0.03378
0.02507,0.02224,0.03067,0.03285,0.00315,0.00066,0.02718,0.05259
0.02977,0.02964,0.03125,0.03383,0.00181,0.00021,0.02875,0.05917
0.06688,0.16354,0.01383,0.00694,0.03357,0.0906,0.04211,0.09491
0.03782,0.05728,0.04269,0.07568,0.00497,0.00185,0.04017,0.12791
0.03619,0.04738,0.01246,0.00577,0.02072,0.03286,0.01719,0.01995
0.05459,0.12179,0.01011,0.00436,0.03258,0.07329,0.02667,0.06218
0.04695,0.07522,0.02383,0.0202,0.01803,0.0172,0.02949,0.07066
0.03933,0.06588,0.02893,0.03669,0.00787,0.00596,0.03946,0.10842
0.0315,0.04015,0.0324,0.04303,0.00735,0.00486,0.03462,0.08319
0.03357,0.04396,0.02672,0.02824,0.02725,0.06269,0.00767,0.00402
0.02556,0.02698,0.04478,0.08248,0.01444,0.01191,0.02882,0.08381
0.04825,0.10145,0.01929,0.01691,0.03351,0.0927,0.01876,0.03011
0.03681,0.05703,0.01869,0.01609,0.0082,0.00661,0.03188,0.07381
0.0362,0.05494,0.00898,0.00365,0.01325,0.01942,0.02766,0.0458
0.03861,0.05342,0.02954,0.02987,0.01099,0.00822,0.03334,0.07584
0.0465,0.08479,0.02057,0.01617,0.02752,0.06978,0.02253,0.02836
0.0147,0.00833,0.05219,0.10152,0.02287,0.03242,0.02987,0.07482
0.03336,0.03633,0.04463,0.06063,0.00937,0.00323,0.02929,0.07239
0.04183,0.06965,0.0124,0.00636,0.01976,0.03781,0.02568,0.0401
0.05072,0.09852,0.01131,0.00536,0.02172,0.03583,0.03061,0.07127
0.03337,0.04337,0.02163,0.01906,0.0223,0.04737,0.01078,0.007
0.03771,0.06183,0.01232,0.00684,0.02063,0.03541,0.01961,0.03431
0.02153,0.01753,0.0437,0.06809,0.03671,0.08284,0.01059,0.00915
0.06922,0.17522,0.01876,0.01266,0.03531,0.07321,0.04209,0.12844
0.03342,0.04992,0.01662,0.01353,0.01855,0.04125,0.01519,0.01447
0.03785,0.05669,0.02514,0.02567,0.01085,0.00766,0.02746,0.06742
0.03957,0.06894,0.01819,0.01529,0.03543,0.08386,0.01148,0.01422
0.05417,0.11796,0.01,0.00453,0.03664,0.08706,0.02155,0.04468
0.00381,0.00058,0.0475,0.09417,0.03395,0.06841,0.01934,0.03693
0.03849,0.05339,0.03342,0.03868,0.02977,0.07583,0.00785,0.00308
0.04051,0.05931,0.01739,0.01069,0.02369,0.02614,0.02108,0.04144
0.00435,0.00074,0.04216,0.07151,0.01943,0.03384,0.02535,0.0421
0.05889,0.12284,0.01569,0.00876,0.03222,0.05619,0.03225,0.08187
0.02196,0.01809,0.03234,0.03989,0.02777,0.05528,0.00739,0.00423
0.00527,0.00106,0.05119,0.09993,0.029,0.0591,0.02422,0.04553
0.02885,0.03636,0.02694,0.03309,0.00429,0.00135,0.02432,0.05946
0.03764,0.05606,0.00912,0.0035,0.01378,0.01889,0.02779,0.04664
0.0325,0.03988,0.02583,0.02532,0.00865,0.00437,0.02423,0.05219
0.03933,0.06232,0.02284,0.02172,0.01055,0.01051,0.03674,0.08606
0.0546,0.11596,0.01663,0.01214,0.0216,0.03388,0.03412,0.09536
0.02604,0.02595,0.03172,0.03807,0.02667,0.05662,0.00716,0.00356
0.052,0.10619,0.0096,0.004,0.03042,0.05999,0.02444,0.05476
0.04705,0.08369,0.01474,0.00802,0.02571,0.0532,0.02612,0.04258
0.03909,0.05802,0.01443,0.00796,0.02945,0.04814,0.01612,0.02433
0.01932,0.01401,0.0408,0.06027,0.01426,0.01288,0.0265,0.05673
0.03042,0.03466,0.03867,0.05264,0.0071,0.00378,0.03592,0.08555
0.04397,0.07324,0.01226,0.00603,0.02156,0.04341,0.02479,0.03543
0.01708,0.0112,0.05595,0.11149,0.03324,0.08675,0.02365,0.03511
0.03883,0.04737,0.01701,0.00844,0.01951,0.02807,0.02546,0.02973
0.0224,0.01946,0.03549,0.04979,0.00989,0.00707,0.02688,0.05858
0.03787,0.05328,0.03381,0.04166,0.00776,0.00368,0.03196,0.08253
0.04112,0.05802,0.01602,0.00902,0.02488,0.03327,0.0206,0.03469
0.0606,0.14371,0.01095,0.00531,0.02662,0.06249,0.03822,0.09718
0.0112,0.00472,0.0659,0.14915,0.02671,0.0524,0.04157,0.10735
0.00646,0.00159,0.03893,0.05813,0.01597,0.02153,0.02479,0.04102
0.03854,0.05174,0.0333,0.03892,0.00785,0.00455,0.03759,0.08783
0.02648,0.02717,0.02375,0.0228,0.00739,0.00492,0.0275,0.05048
0.05515,0.11406,0.01034,0.00444,0.02173,0.04179,0.03769,0.08627
0.0474,0.08817,0.01721,0.01236,0.02429,0.06064,0.02636,0.03629
0.03989,0.05477,0.023,0.01662,0.01901,0.01861,0.02527,0.04942
0.03786,0.04617,0.0258,0.02065,0.01553,0.00942,0.02375,0.04734
0.03721,0.05475,0.01429,0.00883,0.02434,0.04477,0.01505,0.01944
0.02388,0.02088,0.04266,0.06098,0.03847,0.0817,0.00982,0.00796
0.05196,0.09323,0.02067,0.01358,0.04938,0.10749,0.01705,0.02407
0.03465,0.03767,0.02716,0.02058,0.01141,0.00697,0.02811,0.04948
0.03713,0.05689,0.03101,0.03958,0.00799,0.0048,0.03256,0.08824
0.03085,0.03913,0.03705,0.0556,0.00906,0.00478,0.02739,0.07466
0.04137,0.05616,0.01803,0.00979,0.02379,0.03735,0.02321,0.03099
0.0282,0.03038,0.02644,0.0271,0.00643,0.0035,0.02953,0.05841
0.00403,0.00061,0.03648,0.04906,0.01991,0.02859,0.01686,0.02137
0.04206,0.06057,0.0258,0.02,0.03654,0.07314,0.01428,0.01447
0.047,0.08345,0.01565,0.0096,0.01397,0.02075,0.04745,0.09783
0.04477,0.0777,0.02268,0.01996,0.01886,0.01973,0.02749,0.07026
0.04265,0.07157,0.00955,0.00372,0.02379,0.04601,0.02077,0.03137
0.00192,0.00012,0.04568,0.067,0.02382,0.03489,0.02147,0.03161
0.02566,0.02347,0.04158,0.05946,0.01151,0.00933,0.03351,0.07399
0.02081,0.01614,0.03659,0.04961,0.03198,0.06409,0.00898,0.00673
0.04087,0.06903,0.01504,0.0098,0.01984,0.02581,0.02292,0.05122
0.01311,0.0072,0.03457,0.04963,0.0222,0.04267,0.01288,0.01282
0.04327,0.06048,0.03037,0.02933,0.03355,0.07522,0.01453,0.0121
0.02057,0.01469,0.04634,0.06723,0.03059,0.0634,0.01491,0.01364
0.05426,0.11359,0.01494,0.00854,0.03301,0.06741,0.02712,0.06217
0.02135,0.02657,0.02476,0.0372,0.02051,0.05591,0.00397,0.00154
0.05504,0.14645,0.01829,0.01661,0.02999,0.11054,0.03043,0.05403
0.00635,0.00238,0.05295,0.15951,0.02525,0.07284,0.03168,0.10138
0.01415,0.00895,0.0404,0.07824,0.0115,0.01607,0.03948,0.09177
0.04128,0.08782,0.01992,0.02106,0.02867,0.09031,0.01306,0.01512
0.02376,0.03085,0.02977,0.05165,0.02698,0.08046,0.00438,0.00204
0.03893,0.07612,0.00544,0.00161,0.01881,0.03245,0.02053,0.04597
0.03958,0.08048,0.0115,0.00673,0.0213,0.05485,0.0208,0.03267
0.00497,0.00149,0.03478,0.07481,0.01816,0.03488,0.01859,0.04511
0.03195,0.05305,0.00799,0.00343,0.02151,0.03263,0.01384,0.02622
0.0327,0.06212,0.01753,0.01826,0.02831,0.07895,0.00839,0.00913
0.01535,0.0134,0.0537,0.16329,0.03822,0.14568,0.02075,0.04688
0.04017,0.079,0.01663,0.01338,0.02987,0.0813,0.01321,0.01646
0.01457,0.01108,0.04421,0.10871,0.02828,0.08846,0.019,0.03425
0.01303,0.00909,0.03257,0.05884,0.02098,0.05104,0.01306,0.0164
0.01825,0.01932,0.02269,0.0329,0.00274,0.00111,0.02609,0.0628
0.00081,3.00E-05,0.04121,0.09279,0.01649,0.03763,0.03164,0.06839
0.02987,0.04167,0.02304,0.02513,0.00585,0.00317,0.0266,0.06371
0.0449,0.11656,0.03014,0.05026,0.0361,0.15156,0.01065,0.0105
0.01611,0.01412,0.0405,0.09758,0.02582,0.0848,0.01773,0.02806
0.03083,0.05224,0.0266,0.041,0.02556,0.08194,0.00425,0.00165
0.0344,0.05666,0.01199,0.00711,0.0178,0.04034,0.01749,0.01875
0.02265,0.03051,0.04021,0.09831,0.01031,0.01209,0.03248,0.11888
0.00242,0.00034,0.03143,0.06082,0.01751,0.03502,0.01635,0.031
0.02155,0.02259,0.02942,0.0436,0.02588,0.06419,0.00547,0.00288
0.03273,0.06037,0.02943,0.04992,0.03035,0.10523,0.00419,0.00181
0.04061,0.0908,0.01681,0.01624,0.02734,0.08625,0.01397,0.01933
0.00161,0.00015,0.03179,0.06308,0.02057,0.04121,0.01451,0.02864
0.03442,0.05812,0.00339,0.00067,0.0144,0.02635,0.0196,0.03135
0.02158,0.02615,0.03218,0.05914,0.02634,0.07901,0.00623,0.00406
0.0435,0.10777,0.02184,0.02823,0.01199,0.01575,0.0339,0.12408
0.04287,0.09302,0.0228,0.02668,0.01463,0.01641,0.02887,0.09646
0.0425,0.09217,0.02213,0.02594,0.02991,0.10029,0.01308,0.0143
0.02395,0.03192,0.02529,0.03992,0.00213,0.00056,0.0265,0.07474
0.02986,0.04869,0.01699,0.01556,0.00546,0.00425,0.03362,0.07907
0.04317,0.08963,0.02574,0.03448,0.01208,0.01114,0.02984,0.10097
0.00747,0.00268,0.03257,0.05493,0.02029,0.04083,0.01453,0.02005
0.03177,0.06284,0.01598,0.01522,0.02593,0.07424,0.00866,0.00938
0.04837,0.11498,0.0326,0.05541,0.0353,0.14688,0.01137,0.00876
0.03949,0.08104,0.04762,0.12292,0.04202,0.18985,0.00803,0.00549
0.02102,0.01953,0.0337,0.05229,0.00714,0.00461,0.02834,0.06865
0.03937,0.07222,0.02323,0.02494,0.01019,0.00889,0.03085,0.08675
0.03651,0.05035,0.02,0.01585,0.02284,0.04977,0.01213,0.00798
0.03047,0.04761,0.01925,0.02002,0.00795,0.00588,0.02291,0.0583
0.01374,0.00859,0.03966,0.07279,0.0236,0.05757,0.01696,0.02127
0.00969,0.00411,0.03583,0.05501,0.01601,0.0187,0.02006,0.03877
0.00694,0.00227,0.03804,0.077,0.024,0.05488,0.01778,0.03144
0.01737,0.01485,0.03151,0.05489,0.02635,0.06672,0.00893,0.00856
0.03404,0.05304,0.01997,0.01938,0.00584,0.0038,0.03364,0.08103
0.02636,0.03499,0.02941,0.04856,0.00472,0.00177,0.02369,0.07036
0.03338,0.05379,0.01592,0.01214,0.02197,0.0522,0.01123,0.00981
0.04026,0.07098,0.02529,0.02703,0.02969,0.08335,0.01097,0.00829
0.0506,0.11862,0.02263,0.02503,0.04249,0.13819,0.01356,0.01844
0.00916,0.00399,0.02851,0.04267,0.02262,0.04262,0.00955,0.0104
0.0452,0.09072,0.01071,0.00541,0.02921,0.07106,0.01801,0.02952
0.0388,0.07072,0.03347,0.05973,0.00079,6.00E-05,0.03587,0.12635
0.02101,0.02208,0.02906,0.04308,0.03118,0.07452,0.00489,0.00291
0.03357,0.05105,0.01909,0.01959,0.00583,0.00396,0.03192,0.07669
0.02443,0.03219,0.022,0.0292,0.00042,2.00E-05,0.02287,0.05969
0.03653,0.05897,0.02388,0.02708,0.02527,0.06978,0.00812,0.0044
0.04914,0.10296,0.02152,0.02201,0.01093,0.01303,0.04728,0.13538
0.03608,0.05801,0.01422,0.00926,0.03615,0.07445,0.00832,0.00829
0.02089,0.01898,0.02828,0.03659,0.00505,0.00199,0.02266,0.04952
0.01076,0.00578,0.03088,0.05299,0.02478,0.05427,0.0102,0.01232
0.02758,0.03462,0.02681,0.03428,0.00067,3.00E-05,0.02576,0.06453
0.02922,0.03745,0.0206,0.02099,0.02918,0.0645,0.00381,0.00156
0.044,0.09486,0.01354,0.00996,0.02375,0.06886,0.02046,0.03114
0.06123,0.17436,0.02174,0.0235,0.0469,0.17353,0.02057,0.03923
0.0616,0.15734,0.01699,0.01248,0.03999,0.12997,0.0263,0.05062
0.01735,0.01304,0.05263,0.118,0.03426,0.1011,0.02011,0.03107
